Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
16,HELOÏSE,DOUMONT,BEL,26+  14. | 25+  22. [18.06],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
17,FANNY,GIBERT,FRA,21+  20. | 30+  19. [19.49],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
18,LAN,KIM,KOR,20+  21. | 29+  20. [20.75],22+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
19,OCEANIA,MACKENZIE,AUS,22+  19. | 29+  20. [19.74],22,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
20,HONGCHUN,XIANG,CHN,20   22. | 25+  22. [22.25],22,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
21,TINA JOHNSEN,HAFSAAS,NOR,24+  16. | 31+  16. [16.49],21,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
22,MINA,MARKOVIC,SLO,23+  17. | 33+  9. [12.89],17+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
23,JULIA,FISER,AUT,10   31. | 31+  16. [22.96],17,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
24,DINARA,FAKHRITDINOVA,RUS,10+  26. | 21+  24. [25.92],13+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
25,ZHUOYING,CHEN,CHN,18+  25. | 17   27. [25.98],13+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
26,ANNA,TSYGANOVA,RUS,19+  23. | 15+  29. [26.11],13+,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
27,REBECCA,FRANGOS,CAN,19+  23. | 15   30. [26.55],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
28,YUKI,HIROSHIGE,JPN,10+  26. | 18   25. [26.72],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
29,ANOUCK,JAUBERT,FRA,10+  26. | 16   28. [28.00],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
30,NURUL,IQAMAH,INA,9+  32. | 18   25. [28.79],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
31,ARIES,SUSANTI RAHAYU,INA,10+  26. | 14   31. [29.70],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
32,RAJIAH,SALLSABILLAH,INA,10+  26. | 13+  33. [30.40],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
33,SARI,AGUSTINA,INA,9+  32. | 14   31. [32.00],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
34,MULYANI,MUDJI,INA,2+  34. | 13   34. [34.00],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
35,ANNA,BROZEK,POL,1+  35. | 2   35. [35.00],,Wujiang_(CHN)_2018,20 October - 21 October 2018,Women
1,DOMEN,SKOFIC,SLO,top  1. | top  1. [6.00],37+,45+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
2,STEFANO,GHISOLFI,ITA,top  1. | top  1. [6.00],34,45+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
3,HYUNBIN,MIN,KOR,top  1. | 32+  10. [9.59],33+,38+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
4,HIDEMASA,NISHIDA,JPN,top  1. | 26+  19. [12.33],33+,23,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
5,TAISEI,HOMMA,JPN,36   18. | top  1. [9.25],34+,20+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
6,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [6.00],33+,20+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
7,YUKI,HADA,JPN,top  1. | 33   9. [8.49],33+,20+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
8,SASCHA,LEHMANN,SUI,top  1. | 13   27. [14.83],33+,20+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
9,FEDIR,SAMOILOV,UKR,top  1. | 32+  10. [9.59],32+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
10,NICOLAS,COLLIN,BEL,36   18. | 24   20. [20.45],32+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
11,TOMOA,NARASAKI,JPN,top  1. | top  1. [6.00],31+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
12,LOÏC,TIMMERMANS,BEL,top  1. | 29   14. [10.58],31+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
13,YOSHIYUKI,OGATA,JPN,top  1. | 27+  15. [11.49],31+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
14,MAX,RUDIGIER,AUT,top  1. | top  1. [6.00],31,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
15,FRANCESCO,VETTORATA,ITA,top  1. | 32+  10. [9.59],31,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
16,JAKOB,SCHUBERT,AUT,top  1. | top  1. [6.00],29+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
17,GEORG,PARMA,AUT,32   23. | 32+  10. [16.26],28,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
18,MARCELLO,BOMBARDI,ITA,36   18. | 27+  15. [17.71],27+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
19,MICHAEL,PICCOLRUAZ,ITA,31+  24. | 24   20. [23.22],27+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
20,HAIBIN,QU,CHN,top  1. | top  1. [6.00],25+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
21,ELAN,JONASMCRAE,CAN,35+  21. | 24   20. [21.75],23+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
22,MINORU,NAKANO,JPN,36+  17. | 27+  15. [16.75],21+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
23,MASAHIRO,HIGUCHI,JPN,37+  16. | 24   20. [18.76],21+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
24,MARTIN,KUHNEL,USA,31   26. | 24   20. [23.92],20+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
25,TAITO,NAKAGAMI,JPN,35+  21. | 27+  15. [18.83],19+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
26,RAHUL,SAPRA,CAN,23+  28. | 18+  25. [26.46],18,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
27,JOHN,BROSLER,USA,26+  27. | 13   27. [27.25],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
28,BRANDON,BARRACLOUGH,CAN,20+  29. | 14+  26. [27.46],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
29,WAN JAE,JO,KOR,31+  24. | 6   31. [27.78],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
30,AIDAN,DOYLE,CAN,19+  30. | 12   29. [29.50],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
31,MARCIN,DZIENSKI,POL,9+  31. | 8   30. [30.50],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
32,KA-CHUN,YAU,HKG,6   31. [31.75],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Men
1,JESSICA,PILZ,AUT,top  1. | 40+  5. [4.95],top,top,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
2,JANJA,GARNBRET,SLO,top  1. | top  1. [2.65],42,top,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
3,AKIYO,NOGUCHI,JPN,top  1. | top  1. [2.65],35+,43+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
4,MIA,KRAMPL,SLO,46+  7. | 38+  10. [10.31],41+,37+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
5,MEI,KOTAKE,JPN,45+  12. | 38+  10. [12.75],35+,36+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
6,MINA,MARKOVIC,SLO,46+  7. | 40+  5. [7.71],35+,35,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
7,TJASA,KALAN,SLO,top  1. | 40+  5. [4.95],35+,32,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
8,AIKA,TAJIMA,JPN,45+  12. | 40+  5. [9.54],44,30+,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
9,CHRISTINE,SCHRANZ,AUT,40+  20. | 38+  10. [16.01],34+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
10,JAIN,KIM,KOR,top  1. | top  1. [2.65],33+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
11,HANNAH,SCHUBERT,AUT,top  1. | 40+  5. [4.95],33+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
12,FUTABA,ITO,JPN,45+  12. | 41+  4. [7.21],32+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
13,JULIA,FISER,AUT,46+  7. | 34   20. [13.52],32,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
14,MANON,HILY,FRA,46   11. | 34   20. [15.38],32,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
15,AYA,ONOE,JPN,40+  20. | 38+  10. [16.01],31,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
16,FANNY,GIBERT,FRA,35   27. | 38+  10. [18.54],29+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
17,HELOÏSE,DOUMONT,BEL,44+  16. | 34   20. [18.55],28+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
18,DINARA,FAKHRITDINOVA,RUS,46+  7. | 32+  24. [14.28],28,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
19,MIU,KURITA,JPN,39   22. | 38+  10. [16.58],24+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
20,TINA JOHNSEN,HAFSAAS,NOR,43+  17. | 34   20. [19.67],24+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
21,KATHARINA,POSCH,AUT,43+  17. | 34+  17. [18.00],24,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
22,HONGCHUN,XIANG,CHN,37   25. | 36+  16. [20.00],24,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
23,OCEANIA,MACKENZIE,AUS,43+  17. | 34+  17. [18.00],23,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
24,HSIU-JU,LIN,TPE,38+  23. | 28+  26. [24.72],22+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
25,GAYEON,CHO,KOR,45   15. | 34+  17. [16.43],16,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
26,ANNA,TSYGANOVA,RUS,38+  23. | 31+  25. [24.24],14+,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
27,ANOUCK,JAUBERT,FRA,35   27. | 25   28. [27.75],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
28,EMMA,PALMER,USA,35+  26. | 23   30. [27.93],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
29,REBECCA,FRANGOS,CAN,34+  29. | 27+  27. [27.98],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
30,THEA,WULFF,USA,28+  30. | 24+  29. [29.50],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
31,KA-YAN,WONG,HKG,21+  31. | 22+  31. [31.00],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
32,ISABELLE,HARE,AUS,18+  32. | 9   32. [32.00],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
33,PATRYCJA,CHUDZIAK,POL,4+  33. [33.74],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
34,KLAUDIA,BUCZEK,POL,9   33. [33.99],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
35,ANNA,BROZEK,POL,4   34. [34.25],,,Xiamen_(CHN)_2018,27 October - 28 October 2018,Women
